"Gene","Instability_Score"
"LOC128113767",5.1242995000731e-05
"LOC128097995",5.10493596452197e-05
"Ucn2",5.08893520347762e-05
"Amn",5.0852097699422e-05
"LOC128099796",5.07254190819798e-05
"LOC128111680",5.07206527640139e-05
"LOC128106262",5.0488576104336e-05
"Ces4a",5.0342961216191e-05
"CUNH9orf153",5.02143587055577e-05
"LOC128105080",5.01203005718573e-05
"LOC128094187",5.01035239125432e-05
"LOC128112422",5.00960576693394e-05
"LOC128098087",4.99968310939852e-05
"LOC128117228",4.99150505131039e-05
"LOC128103813",4.98535153852643e-05
"Cdx2",4.94121459277269e-05
"LOC128097805",4.92822272503202e-05
"Hoxa11",4.92218031724753e-05
"Ctrc",4.87191400715196e-05
"LOC128097040",4.86956859359254e-05
"LOC128113868",4.85292547638587e-05
"LOC128124143",4.84064698823757e-05
"LOC128110896",4.81061604336695e-05
"Rbp3",4.80614858223434e-05
"LOC128113507",4.79693425106857e-05
"LOC128094244",4.78263393132262e-05
"LOC128111917",4.78212399574541e-05
"LOC128113504",4.75912802185698e-05
"LOC128124308",4.75048954249522e-05
"LOC128109365",4.74572127921641e-05
"LOC128100208",4.68758656264827e-05
"Adam7",4.67675443950455e-05
"Pla2g4d",4.64425296735987e-05
"LOC128109186",4.64274356212021e-05
"LOC128108966",4.63812247013156e-05
"LOC128095785",4.63670596665822e-05
"LOC128102344",4.6280795732745e-05
"LOC128124173",4.54772092385659e-05
"Pate4",4.51188414340814e-05
"LOC128105195",4.50068532211337e-05
"LOC128104847",4.49939732130345e-05
"LOC128113772",4.48498633162612e-05
"LOC128115441",4.43127902535059e-05
"LOC128117274",4.42315129811931e-05
"Upp2",4.41918875587284e-05
"LOC128095889",4.41212256020788e-05
"LOC128123389",4.40934011195448e-05
"LOC128124264",4.3995726676547e-05
"LOC128113871",4.37506247820378e-05
"LOC128107299",4.32917236029602e-05
"LOC128104456",4.3165474356299e-05
"LOC128098899",4.31586866056024e-05
"LOC128107769",4.30433175687054e-05
"LOC128107814",4.29561597336496e-05
"LOC128104090",4.28312876743141e-05
"Il9",4.24567205379646e-05
"LOC128103509",4.23840782642807e-05
"LOC128116435",4.23822073864989e-05
"Slc17a6",4.23626910754362e-05
"LOC128095719",4.2229690093607e-05
"LOC128107326",4.21648969146775e-05
"LOC128094547",4.21290777627192e-05
"LOC128123710",4.18502097434646e-05
"LOC128098060",4.18295232465278e-05
"LOC128120768",4.15549605176328e-05
"LOC128105800",4.09912758350378e-05
"Ripply2",4.0957257026822e-05
"LOC128116921",4.08571687470703e-05
"Prok2",4.05144697411223e-05
"LOC128112833",4.0375551018823e-05
"LOC128100868",4.03689000067867e-05
"LOC128104418",4.02836672052425e-05
"LOC128115076",4.02018803116412e-05
"Hoxc13",4.01579132985387e-05
"LOC128098372",3.99776351167093e-05
"LOC128123506",3.95437397445438e-05
"LOC128123913",3.94904752673503e-05
"LOC128117299",3.94231146254002e-05
"LOC128123430",3.94231146254002e-05
"LOC128116765",3.93030406227852e-05
"LOC128104848",3.91607301445825e-05
"LOC128111383",3.9100270029525e-05
"LOC128098006",3.90673303325597e-05
"LOC128125270",3.90190057749176e-05
"LOC128115567",3.89792397403221e-05
"LOC128095536",3.88265722529259e-05
"Actl7b",3.87791381553884e-05
"LOC128102929",3.85939840939609e-05
"LOC128109452",3.84414890817413e-05
"LOC128120602",3.82438208200923e-05
"LOC128109663",3.80953806770161e-05
"LOC128114660",3.80851742624953e-05
"LOC128123564",3.77656510525361e-05
"Rgs8",3.76274706344086e-05
"LOC128124338",3.74109004448309e-05
"LOC128120670",3.69418413835872e-05
"LOC128116172",3.69345028120216e-05
"LOC128121154",3.69221062212763e-05
"LOC128104444",3.67905927715275e-05
"LOC128109296",3.66777226464232e-05
"Arrdc5",3.63368550700927e-05
"LOC128095708",3.62884722288972e-05
"LOC128111191",3.62411253275408e-05
"LOC128113261",3.61889275243209e-05
"LOC128124827",3.61571778306361e-05
"LOC128115651",3.60810607621631e-05
"Tex47",3.58128265939091e-05
"LOC128105738",3.57771000393909e-05
"LOC128104160",3.57327209380047e-05
"LOC128124032",3.57252288643209e-05
"LOC128114474",3.57153242892787e-05
"Cpa1",3.55700851280801e-05
"LOC128100262",3.54339196520852e-05
"LOC128109232",3.53115360590882e-05
"LOC128110038",3.52463851287677e-05
"LOC128106970",3.51439246688069e-05
"LOC128107042",3.51397992862291e-05
"LOC128105040",3.50856986975797e-05
"LOC128124491",3.50837145640834e-05
"LOC128094165",3.45528781744403e-05
"LOC128119639",3.44605744849214e-05
"LOC128098180",3.44432347896227e-05
"Foxr1",3.43896702413601e-05
"LOC128113775",3.43867609651129e-05
"LOC128101710",3.43489039668814e-05
"Cep19",3.42840001026279e-05
"LOC128102317",3.41863208085978e-05
"LOC128098728",3.41092013329719e-05
"LOC128102181",3.38527839580559e-05
"LOC128110585",3.38335532918946e-05
"Garin5b",3.36650858688617e-05
"LOC128112410",3.35745270328236e-05
"Myl2",3.35559928799437e-05
"LOC128096583",3.34273225257723e-05
"LOC128119508",3.33542488888389e-05
"LOC128106983",3.29164848497164e-05
"LOC128119469",3.2700200698974e-05
"LOC128106607",3.26858413519663e-05
"Fthl17",3.2620770901896e-05
"LOC128094464",3.26065053899529e-05
"LOC128103891",3.23575510988115e-05
"LOC128096973",3.22682462589394e-05
"LOC128113238",3.21536036333795e-05
"Tff3",3.21321327340789e-05
"LOC128105946",3.18854991184923e-05
"LOC128096080",3.17761834682735e-05
"LOC128103961",3.17740315816257e-05
"LOC128118048",3.16358746785836e-05
"LOC128101551",3.14957520608185e-05
"LOC128110134",3.13605337212925e-05
"Slc2a7",3.12531121533358e-05
"LOC128110750",3.12507267608971e-05
"LOC128102823",3.09393510858271e-05
"LOC128107185",3.08186019019684e-05
"LOC128113903",3.04015610407533e-05
"LOC128120802",3.03687669421029e-05
"LOC128117686",3.03619607242345e-05
"LOC128108480",3.02290083367608e-05
"LOC128116189",3.00888159924523e-05
"LOC128122591",3.00825568922337e-05
"LOC128118294",2.99423427935983e-05
"LOC128118058",2.97381431667874e-05
"Wnt16",2.96828598625401e-05
"Htr5a",2.9524634465421e-05
"LOC128116507",2.93980028945806e-05
"LOC128095712",2.93496433654253e-05
"Lrrc72",2.93415018830958e-05
"LOC128111493",2.92566364735996e-05
"LOC128125679",2.92042634509983e-05
"LOC128119468",2.90291046965743e-05
"Antxrl",2.85733703111686e-05
"CUNH8orf90",2.85590948501102e-05
"Acsm4",2.84796065245818e-05
"LOC128107091",2.83541002945278e-05
"LOC128115052",2.82722148897196e-05
"LOC128094361",2.82317647479237e-05
"LOC128097554",2.81497169067372e-05
"LOC128100655",2.77069551873593e-05
"LOC128108080",2.76295046206058e-05
"LOC128116143",2.76158397631042e-05
"LOC128113254",2.75417362838782e-05
"LOC128104858",2.75382322451965e-05
"Mixl1",2.74529194641056e-05
"LOC128115079",2.74392175667679e-05
"LOC128116764",2.73250890783115e-05
"LOC128118732",2.71677415538724e-05
"LOC128098318",2.71615637251458e-05
"LOC128108110",2.71512546153045e-05
"LOC128101709",2.70986062121182e-05
"LOC128113122",2.70711358800258e-05
"LOC128112454",2.70185993962818e-05
"LOC128094183",2.68742602378838e-05
"Shisal2b",2.67444311112893e-05
"LOC128123202",2.67058656271258e-05
"LOC128104071",2.66840422370727e-05
"LOC128123523",2.66621134238089e-05
"LOC128105041",2.66020503275609e-05
"LOC128108143",2.65848165344076e-05
"LOC128124259",2.65288373797622e-05
"Cnga1",2.65143783669119e-05
"Htr3b",2.62631173785148e-05
"LOC128111153",2.6127907528058e-05
"Atoh7",2.59879509206328e-05
"LOC128123979",2.59731607943728e-05
"LOC128110988",2.59045019650148e-05
"Smim28",2.58957353788645e-05
"LOC128116149",2.58272362800882e-05
"LOC128099854",2.58236434416441e-05
"LOC128100268",2.57517116231655e-05
"LOC128113233",2.57447850808185e-05
"LOC128113627",2.55823593671658e-05
"LOC128100350",2.55282000910122e-05
"LOC128120495",2.55014465235754e-05
"Tbr1",2.54150002274565e-05
"LOC128102800",2.52499137195962e-05
"LOC128095718",2.5245731844599e-05
"LOC128109417",2.51328343904571e-05
"Dapl1",2.50352583906035e-05
"LOC128113031",2.48319492809214e-05
"LOC128120122",2.48188995127008e-05
"LOC128123834",2.48188995127008e-05
"LOC128116440",2.47925044944132e-05
"Hoxd13",2.47523475436983e-05
"LOC128105104",2.47068545802182e-05
"LOC128120840",2.45959646278249e-05
"LOC128097697",2.4565377698422e-05
"LOC128122027",2.44622094645416e-05
"LOC128097560",2.44580334205231e-05
"Kiaa1210",2.4400312354873e-05
"LOC128116821",2.43906870600561e-05
"Cga",2.42416553927332e-05
"LOC128119330",2.42281568181678e-05
"Asmt",2.42215899739614e-05
"LOC128096180",2.41359997121247e-05
"Duxb",2.39331686675165e-05
"LOC128123772",2.38881719226108e-05
"Bpifb4",2.37998160414437e-05
"LOC128110140",2.36967273892864e-05
"LOC128121944",2.36900670979395e-05
"LOC128119120",2.36726824182755e-05
"LOC128095850",2.3651617246797e-05
"LOC128097706",2.3548128991057e-05
"LOC128117277",2.35039739191241e-05
"LOC128105670",2.3232383266598e-05
"LOC128110909",2.3007089427686e-05
"LOC128115362",2.2871030959588e-05
"LOC128095872",2.27636039814646e-05
"LOC128098276",2.26934352865624e-05
"Egr4",2.26895382112537e-05
"Polr2f",2.25778773184258e-05
"LOC128097880",2.25727522889042e-05
"Slc5a5",2.25597538533407e-05
"LOC128106374",2.2535235711441e-05
"LOC128100984",2.24430450431273e-05
"LOC128107990",2.23938751744313e-05
"LOC128104790",2.23141755282762e-05
"Slc5a12",2.22507813446629e-05
"LOC128100225",2.22006216593776e-05
"LOC128123504",2.20621912894135e-05
"LOC128118734",2.20224562729042e-05
"Cdc20b",2.19415823562241e-05
"LOC128120563",2.182616862609e-05
"Arr3",2.18228559223004e-05
"Ctxn2",2.16844595858165e-05
"LOC128104094",2.16477351197918e-05
"LOC128100193",2.15685413492877e-05
"LOC128124269",2.15324492685317e-05
"LOC128110777",2.15151797595597e-05
"Nox3",2.13480836819158e-05
"Slc9c1",2.13075267431779e-05
"LOC128105501",2.12122089038687e-05
"LOC128115880",2.09961933858898e-05
"LOC128120113",2.09766939364576e-05
"CUNH9orf57",2.07617997716857e-05
"Gbx1",2.06464348691463e-05
"Gsdmb",2.05008087251642e-05
"LOC128097750",2.03656564822944e-05
"LOC128107885",2.02107368049012e-05
"LOC128097668",2.01861274372252e-05
"LOC128097292",2.01272706045106e-05
"LOC128104081",1.99864633068733e-05
"Pax1",1.99351789977382e-05
"LOC128115745",1.98749387832708e-05
"LOC128116728",1.98457241534777e-05
"LOC128095747",1.983189082765e-05
"LOC128095170",1.98135457436493e-05
"LOC128119384",1.96306100107912e-05
"LOC128097961",1.96144146205535e-05
"LOC128102287",1.96108229962832e-05
"Gk2",1.94261212843919e-05
"LOC128110917",1.93826741700053e-05
"LOC128114649",1.92143900554255e-05
"LOC128116812",1.90072455136392e-05
"LOC128105944",1.88176303769815e-05
"LOC128112504",1.8774712485505e-05
"LOC128110841",1.86998743329843e-05
"LOC128118446",1.86565502004621e-05
"LOC128105379",1.85716972380301e-05
"LOC128123609",1.85565732425781e-05
"LOC128119890",1.84872232748674e-05
"LOC128116964",1.8328451885214e-05
"LOC128113892",1.83105812818685e-05
"LOC128119015",1.81987648110415e-05
"LOC128101341",1.80066843179289e-05
"Hand1",1.79534297145822e-05
"LOC128103255",1.79037496901768e-05
"LOC128118120",1.78925336111544e-05
"LOC128116261",1.75039721283742e-05
"LOC128112339",1.74940886142842e-05
"LOC128115273",1.7481312812869e-05
"LOC128094706",1.7263988719535e-05
"LOC128098043",1.70084788648624e-05
"LOC128123531",1.69334138102314e-05
"LOC128109274",1.69162683780518e-05
"LOC128102271",1.68882369314229e-05
"LOC128117205",1.68208289680973e-05
"Prss55",1.67162345039671e-05
"Gja8",1.65445633503575e-05
"LOC128108970",1.64919364463279e-05
"LOC128112489",1.64602770841524e-05
"Clec3a",1.64087541288052e-05
"LOC128116246",1.64039660150533e-05
"LOC128093911",1.63361307996856e-05
"LOC128096906",1.6321958389641e-05
"LOC128113183",1.63128261684508e-05
"Terb2",1.62830683578415e-05
"Tmem239",1.62396097329805e-05
"LOC128095787",1.62041498406033e-05
"LOC128095720",1.61274906439564e-05
"LOC128099766",1.60387119599577e-05
"LOC128109359",1.59826772039653e-05
"LOC128097859",1.59525633397037e-05
"LOC128111470",1.59058828612738e-05
"Trnas-uga",1.57243772629145e-05
"LOC128103866",1.57172259248336e-05
"LOC128120917",1.5701913022268e-05
"LOC128124490",1.56659517356284e-05
"LOC128122168",1.56562123284087e-05
"Astl",1.56539670728188e-05
"Mroh7",1.55330875879523e-05
"Prr35",1.55207167077744e-05
"LOC128099306",1.55099684876315e-05
"LOC128097092",1.53462759868945e-05
"LOC128099952",1.53077943619391e-05
"LOC128120396",1.52469297583184e-05
"LOC128111187",1.51044819792627e-05
"Nt5c1b",1.50072273365352e-05
"LOC128103835",1.49123521528454e-05
"LOC128102613",1.48781797120559e-05
"LOC128119999",1.4845836871068e-05
"LOC128106875",1.48440008289702e-05
"LOC128101810",1.47338016303195e-05
"LOC128103712",1.44337177800204e-05
"H3-4",1.44328266125931e-05
"LOC128115070",1.44053077335237e-05
"LOC128104792",1.44019140742293e-05
"LOC128101321",1.42900114374718e-05
"LOC128120135",1.42770124689642e-05
"LOC128121200",1.41158560021034e-05
"LOC128111370",1.40547326580602e-05
"CUNH10orf120",1.4030324721623e-05
"Pdcl2",1.39265109930397e-05
"LOC128118779",1.38489582942123e-05
"LOC128095743",1.36870235189418e-05
"LOC128114814",1.32752208060092e-05
"LOC128111312",1.32641535193148e-05
"LOC128125603",1.3225283600106e-05
"LOC128117275",1.30686580596507e-05
"LOC128115582",1.30246827956617e-05
"LOC128110344",1.2882967920466e-05
"LOC128122614",1.28609704042282e-05
"LOC128110551",1.28154986955593e-05
"LOC128105647",1.28021144929344e-05
"LOC128117119",1.27722160250004e-05
"LOC128117266",1.27029825843256e-05
"LOC128106033",1.26323941906163e-05
"LOC128111410",1.25847962848681e-05
"LOC128096351",1.24968208107526e-05
"LOC128106846",1.2489680262658e-05
"LOC128112278",1.24380424840567e-05
"LOC128110550",1.24023964156318e-05
"LOC128103090",1.23814810424035e-05
"LOC128113886",1.23713773213768e-05
"LOC128108127",1.23652909893998e-05
"LOC128113867",1.22146846610929e-05
"LOC128118303",1.21018043752566e-05
"LOC128119588",1.2065510605308e-05
"LOC128103737",1.2064706688008e-05
"Alox15b",1.2047588386212e-05
"LOC128103299",1.1959155652984e-05
"LOC128106537",1.19151530133116e-05
"Slc46a2",1.18996923439399e-05
"Dcdc2c",1.1855574706613e-05
"LOC128108417",1.18551355367549e-05
"LOC128100187",1.18551355367549e-05
"LOC128107714",1.17090921675592e-05
"LOC128123505",1.17032640144253e-05
"LOC128122651",1.15422210453335e-05
"LOC128101879",1.14747811425576e-05
"LOC128110914",1.14721004054022e-05
"LOC128103301",1.14019528060761e-05
"LOC128103978",1.13352574259933e-05
"LOC128106525",1.13062341733816e-05
"Garin4",1.12374777737678e-05
"LOC128112380",1.11960529696874e-05
"LOC128122755",1.11297899967086e-05
"LOC128113406",1.10463241377444e-05
"LOC128110247",1.10143744833777e-05
"LOC128100192",1.09954527748321e-05
"LOC128104054",1.08044293775981e-05
"LOC128102741",1.04883413003899e-05
"S100z",1.0471100837364e-05
"LOC128099909",1.04602491890872e-05
"LOC128114645",1.04466783322055e-05
"LOC128101100",1.03576984475409e-05
"Epo",1.03136964005508e-05
"LOC128117262",1.03089097391841e-05
"LOC128110509",1.02092615003239e-05
"LOC128106055",1.01926286145479e-05
"LOC128122626",1.01719245041218e-05
"LOC128102807",1.01400564958409e-05
"LOC128118404",1.01389736212226e-05
"LOC128111623",1.0057086147086e-05
"Lamb4",1.00227412287247e-05
"LOC128108097",1.00105937892981e-05
"LOC128112245",9.8102751601402e-06
"LOC128115311",9.8049144542462e-06
"LOC128119753",9.765380521919e-06
"LOC128116141",9.70680491028445e-06
"LOC128097274",9.70548029445566e-06
"Mepe",9.6415011777293e-06
"LOC128113530",9.51146602163887e-06
"LOC128096969",9.46265701849632e-06
"LOC128100325",9.43734556110618e-06
"LOC128112094",9.42153903218387e-06
"LOC128111323",9.3727699287035e-06
"LOC128120828",9.24444011512001e-06
"LOC128120514",9.1255061944749e-06
"LOC128097360",9.07993273272226e-06
"LOC128116727",9.04546463584424e-06
"Trpc5os",9.0146465594709e-06
"Dppa5",8.99008307021863e-06
"LOC128123513",8.8862600073512e-06
"LOC128115703",8.85418945794038e-06
"LOC128106126",8.82661194909812e-06
"LOC128094881",8.77295800470546e-06
"LOC128095213",8.67366485069548e-06
"LOC128107988",8.64662411884997e-06
"LOC128094868",8.51019050749079e-06
"LOC128113184",8.50566341697107e-06
"LOC128107573",8.4556713176753e-06
"LOC128125233",8.44630734643462e-06
"Bpifb2",8.44170466583861e-06
"LOC128125691",8.40802766871808e-06
"LOC128122334",8.36381546019858e-06
"LOC128103558",8.28215925951898e-06
"LOC128105885",8.27134722990949e-06
"LOC128096214",8.16351852275108e-06
"LOC128120654",8.13623978352378e-06
"LOC128124726",8.08693819175285e-06
"LOC128094734",8.05480120060855e-06
"LOC128106760",7.96788316481314e-06
"LOC128121176",7.95969362294535e-06
"LOC128125482",7.87205586473237e-06
"LOC128107142",7.85468890993063e-06
"LOC128106119",7.7630084757863e-06
"LOC128110572",7.70995190779207e-06
"LOC128108094",7.57938990338743e-06
"Tgm6",7.51517619628045e-06
"Slc7a9",7.49963156790925e-06
"LOC128116445",7.46748880776631e-06
"Gpr151",7.39949696226279e-06
"LOC128094722",7.35737944183047e-06
"LOC128120001",7.26820060877561e-06
"Slc13a1",7.19380525195611e-06
"Tmco2",7.18905970369561e-06
"LOC128097561",7.06768884379197e-06
"LOC128111504",7.04632297882675e-06
"LOC128108112",6.96166296376919e-06
"Mc2r",6.92489727101686e-06
"LOC128118846",6.92277659113821e-06
"LOC128106703",6.90270518894395e-06
"Dspp",6.8462839440362e-06
"LOC128113048",6.67153521919197e-06
"LOC128095948",6.61746721319054e-06
"LOC128121422",6.60092901153301e-06
"LOC128104184",6.58139659387635e-06
"LOC128096109",6.44138727146503e-06
"Ccnb3",6.37516169011481e-06
"LOC128116118",6.3367057556852e-06
"Mep1b",6.27447631134027e-06
"LOC128095879",6.22952897113625e-06
"LOC128110173",6.18339354270984e-06
"LOC128097289",6.15212962131795e-06
"LOC128118250",6.13393969309305e-06
"LOC128095878",6.1225543746553e-06
"LOC128098106",6.10752962758662e-06
"Otx2",6.03435143914949e-06
"LOC128105705",6.01834077677577e-06
"LOC128096416",5.89582306396988e-06
"LOC128116846",5.82054290647401e-06
"LOC128120187",5.79594596624756e-06
"LOC128124299",5.7366557389977e-06
"LOC128099475",5.70945961650967e-06
"Ren",5.66330944430972e-06
"LOC128104814",5.53915666146239e-06
"LOC128109261",5.45370851934074e-06
"LOC128116874",5.42543913773785e-06
"LOC128095766",5.39137114727639e-06
"LOC128106414",5.34466441775967e-06
"LOC128106127",5.31913310784459e-06
"LOC128107872",5.27847879871696e-06
"LOC128107910",5.27250969803774e-06
"LOC128119006",5.27064130851595e-06
"LOC128114527",5.22402549860769e-06
"LOC128123390",5.20660363825753e-06
"LOC128102487",5.19690960292036e-06
"LOC128113120",5.19296673546173e-06
"LOC128095637",5.10687606906486e-06
"LOC128112482",4.88849730324577e-06
"Tac3",4.8856389939953e-06
"LOC128106825",4.80393853764943e-06
"LOC128100954",4.78954760606757e-06
"LOC128113980",4.78193348766928e-06
"LOC128097707",4.74821993029123e-06
"Sfxn4",4.68230109214183e-06
"LOC128120815",4.67633238873717e-06
"Wfdc5",4.65918304406333e-06
"Hormad2",4.64475102550358e-06
"LOC128100851",4.39507867341223e-06
"LOC128120771",4.30558704853984e-06
"LOC128114892",4.29402763401555e-06
"LOC128104637",4.12879648341079e-06
"LOC128109265",4.03918940480176e-06
"LOC128108106",4.00641929767548e-06
"LOC128114898",3.96696954157845e-06
"LOC128103838",3.90201903199059e-06
"LOC128113760",3.884589857584e-06
"LOC128094915",3.7967721827093e-06
"Calcr",3.77358585402657e-06
"LOC128095198",3.65191127479919e-06
"LOC128118570",3.62755470314597e-06
"LOC128113119",3.55409168859537e-06
"LOC128115265",3.5538472418136e-06
"LOC128116166",3.51780791529414e-06
"Map6d1",3.51067039228743e-06
"Iqcm",3.50430843182572e-06
"LOC128113905",3.45903834173929e-06
"LOC128113722",3.44547036772027e-06
"LOC128114080",3.37912956612615e-06
"LOC128120117",3.32640218746533e-06
"LOC128102752",3.31365754750058e-06
"Npbwr1",3.30930628582975e-06
"Spz1",3.21041626130017e-06
"LOC128111386",3.15987090999678e-06
"LOC128121188",3.11439874607224e-06
"LOC128117446",3.10675059422677e-06
"LOC128104867",3.10214722237133e-06
"LOC128124158",2.97981714575491e-06
"LOC128094048",2.96938819687893e-06
"LOC128112329",2.96422802348668e-06
"Rit2",2.94904972957252e-06
"Gje1",2.89955835525748e-06
"LOC128094700",2.89097064020001e-06
"LOC128095715",2.86708321841912e-06
"LOC128115178",2.86339132806545e-06
"LOC128120666",2.81313506727723e-06
"LOC128113262",2.75059391426006e-06
"LOC128108416",2.74091071453016e-06
"LOC128116226",2.7207008551973e-06
"Neurog2",2.6829595226902e-06
"LOC128110232",2.665833736844e-06
"LOC128100869",2.53797700713262e-06
"LOC128105818",2.5074921466105e-06
"LOC128112445",2.50038512723339e-06
"LOC128111309",2.46547557561642e-06
"LOC128104868",2.43823012970192e-06
"Ezhip",2.41677646362173e-06
"Fcrl6",2.39856360745733e-06
"LOC128095764",2.39327505244677e-06
"LOC128111045",2.2819599164563e-06
"LOC128116115",2.25486302338397e-06
"LOC128100125",2.17076804156013e-06
"LOC128094693",2.12834622206983e-06
"Otp",2.07852010272878e-06
"LOC128097279",2.03088492285344e-06
"LOC128112181",1.98957788949498e-06
"LOC128101880",1.98474533524563e-06
"LOC128100244",1.97178519418442e-06
"LOC128112182",1.94553997896885e-06
"LOC128095730",1.82816226487176e-06
"LOC128110913",1.77866662183078e-06
"LOC128103693",1.7570088943871e-06
"LOC128108903",1.75623378265088e-06
"LOC128125462",1.7455003008822e-06
"LOC128119538",1.73267807117342e-06
"LOC128105549",1.68749051740412e-06
"LOC128123886",1.61695061154045e-06
"LOC128120567",1.61054395781576e-06
"LOC128103364",1.55851158600781e-06
"LOC128095781",1.53759873757896e-06
"LOC128115085",1.48829815014283e-06
"LOC128095821",1.4644817197174e-06
"Zbed2",1.45965687037422e-06
"LOC128118196",1.45178145891617e-06
"LOC128104835",1.40988661983659e-06
"LOC128124141",1.34172314915562e-06
"LOC128124113",1.30397262146595e-06
"LOC128096253",1.24243700801933e-06
"LOC128119721",1.22011690400734e-06
"LOC128110498",1.20608862126095e-06
"LOC128116701",1.19106937318754e-06
"LOC128117392",1.17838516734585e-06
"LOC128108778",1.17406803413032e-06
"LOC128095717",1.16865623232556e-06
"Esx1",1.15122998254157e-06
"Kcna10",1.13578522795103e-06
"LOC128113113",1.0505686255074e-06
"LOC128100201",1.0345008958921e-06
"LOC128115208",9.88214115648689e-07
"LOC128115744",9.15357917683936e-07
"Spink8",9.06476552793543e-07
"LOC128120936",8.53339266221431e-07
"Bmp10",8.20027296514451e-07
"LOC128120024",7.09792586983522e-07
"LOC128121348",6.74970047360306e-07
"LOC128117323",6.6733786690781e-07
"LOC128110197",6.6180341457252e-07
"LOC128122680",5.28526608327148e-07
"LOC128098788",3.97072955051512e-07
"LOC128103834",3.38796790309291e-07
"LOC128122681",3.09383358596312e-07
"LOC128118050",2.83040022735208e-07
"LOC128097988",2.65837186562697e-07
"LOC128116142",2.19348876818994e-07
"LOC128106061",2.12783768623875e-07
"LOC128108448",1.78527260291868e-07
"LOC128111816",1.75544937863904e-07
"LOC128096415",1.74191577372307e-07
"LOC128123451",0
"LOC128118388",0
"LOC128117919",0
"LOC128114280",0
"Dusp21",0
"LOC128114305",0
"Ppp1r2c",0
"LOC128113607",0
"LOC128114356",0
"LOC128112873",0
"LOC128113625",0
"LOC128113632",0
"LOC128114388",0
"Eras",0
"LOC128118077",0
"Akap4",0
"LOC128119081",0
"LOC128117901",0
"LOC128118478",0
"LOC128118530",0
"LOC128118616",0
"LOC128114465",0
"LOC128113706",0
"LOC128113716",0
"LOC128117944",0
"LOC128125549",0
"LOC128125487",0
"LOC128113759",0
"LOC128113766",0
"LOC128113784",0
"LOC128113800",0
"LOC128113804",0
"LOC128113814",0
"LOC128113836",0
"LOC128114526",0
"LOC128113847",0
"LOC128113858",0
"LOC128113904",0
"LOC128113917",0
"LOC128113928",0
"LOC128114535",0
"LOC128113939",0
"LOC128113949",0
"LOC128113970",0
"LOC128114547",0
"LOC128118384",0
"LOC128114589",0
"LOC128118181",0
"LOC128118429",0
"LOC128118258",0
"LOC128114047",0
"LOC128118445",0
"Trnav-uac",0
"LOC128114677",0
"LOC128114708",0
"LOC128114174",0
"LOC128114185",0
"LOC128114227",0
"LOC128114769",0
"LOC128114229",0
"LOC128114239",0
"LOC128114246",0
"LOC128116447",0
"LOC128116448",0
"LOC128116452",0
"LOC128116460",0
"Fam47a",0
"LOC128116492",0
"LOC128114773",0
"Pasd1",0
"LOC128118308",0
"LOC128114787",0
"LOC128118369",0
"LOC128116546",0
"LOC128114810",0
"LOC128116552",0
"LOC128116557",0
"LOC128116561",0
"LOC128116585",0
"LOC128116590",0
"LOC128116602",0
"LOC128117903",0
"LOC128116618",0
"LOC128116623",0
"LOC128116628",0
"LOC128116639",0
"LOC128116646",0
"LOC128116662",0
"LOC128116670",0
"LOC128116674",0
"LOC128116686",0
"LOC128116692",0
"LOC128118247",0
"LOC128116707",0
"LOC128118434",0
"LOC128114920",0
"LOC128114945",0
"LOC128114962",0
"LOC128117939",0
"P2ry4",0
"LOC128113455",0
"LOC128115058",0
"LOC128115078",0
"Cdx4",0
"LOC128115132",0
"LOC128116850",0
"LOC128118363",0
"LOC128118342",0
"LOC128118448",0
"LOC128116877",0
"LOC128118257",0
"LOC128108343",0
"LOC128108347",0
"Cylc1",0
"LOC128116910",0
"LOC128116937",0
"LOC128118282",0
"Cpxcr1",0
"Tgif2lx",0
"LOC128108482",0
"LOC128117928",0
"LOC128118291",0
"LOC128118037",0
"LOC128115318",0
"LOC128115334",0
"LOC128115338",0
"LOC128117036",0
"LOC128117040",0
"LOC128115342",0
"LOC128115351",0
"LOC128115356",0
"LOC128118348",0
"LOC128117053",0
"LOC128115374",0
"LOC128117956",0
"Taf7l",0
"LOC128115397",0
"LOC128115435",0
"LOC128115446",0
"LOC128115448",0
"LOC128115455",0
"LOC128115470",0
"LOC128108955",0
"LOC128115487",0
"LOC128115492",0
"Nxf3",0
"LOC128109109",0
"LOC128117990",0
"LOC128117172",0
"LOC128109208",0
"Tex13a",0
"Serpina7",0
"LOC128117219",0
"LOC128117230",0
"LOC128117241",0
"LOC128117256",0
"LOC128117272",0
"LOC128117315",0
"LOC128117326",0
"LOC128115573",0
"Ripply1",0
"LOC128109603",0
"Tex13b",0
"LOC128117401",0
"Lhfpl1",0
"LOC128118413",0
"LOC128118240",0
"LOC128118219",0
"LOC128115710",0
"LOC128110101",0
"LOC128118276",0
"LOC128118286",0
"LOC128118454",0
"LOC128118424",0
"LOC128117497",0
"LOC128115772",0
"LOC128117505",0
"LOC128117538",0
"LOC128117545",0
"LOC128117559",0
"LOC128115788",0
"LOC128115796",0
"LOC128115798",0
"LOC128110564",0
"LOC128115812",0
"LOC128115818",0
"LOC128116446",0
"LOC128110684",0
"LOC128110689",0
"LOC128115838",0
"LOC128118029",0
"LOC128118420",0
"LOC128117614",0
"LOC128118417",0
"Actrt1",0
"LOC128118344",0
"Gpr119",0
"LOC128117642",0
