"Gene","Instability_Score"
"AC008691.1",0.000970039420099516
"AP004782.1",0.000969952142231506
"PRAM1",0.000969533159234073
"CTD-2647E9.1",0.00096946069894219
"CDH18",0.000969341838871348
"SEZ6L",0.00096903625236027
"RP11-981G7.6",0.000968683786441102
"WFDC2",0.000968488516755521
"RP11-286N22.14",0.000967984194741642
"PRSS44",0.00096751774635191
"SF3B2",0.000966583474260419
"PRICKLE2-AS1",0.000966314268746827
"HSPA5",0.000966027069296017
"DIAPH2-AS1",0.000965980264463707
"RP11-848G14.2",0.000965566679021444
"NAP1L4P3",0.000965563927892494
"UBE2NL",0.000965183164241309
"PTGIR",0.000965074950323752
"NPAS3",0.000964907733677589
"RPLP0",0.000964780973698555
"RP11-74E24.2",0.000964080437877716
"AC092155.4",0.000963791565349748
"RP1-101K10.6",0.000962583376869242
"RP11-303E16.9",0.000962350652977417
"PFN1P2",0.000960839360223049
"LINC00581",0.000959557353187548
"DLGAP4-AS1",0.000958944089257848
"TPTE2P3",0.000958867203235867
"RP11-227D13.4",0.000958833327555912
"RP11-197N18.7",0.000958508276787489
"HLA-F-AS1",0.000958006349429016
"FUT1",0.000957804502891596
"RP11-510M2.2",0.000957276643011147
"FNDC5",0.000957169817493825
"VAMP7",0.000956795305941486
"ANKRD18CP",0.00095651631669095
"GSTZ1",0.000956294857611146
"MAL2",0.000956046021096894
"SLC1A3",0.00095597514487536
"RP11-306G20.1",0.000955678460693717
"MAGED4",0.000955630006200245
"GRHL1",0.000955528787740933
"RP11-253D19.1",0.000955509921640359
"RP1-5O6.4",0.000955509921640359
"GCNT1P3",0.000955438069624277
"CHORDC2P",0.000955182221405404
"RP11-439L18.1",0.000954611163724085
"UBE2CP1",0.000954611163724085
"RP11-483I13.2",0.000954408738543597
"RBM17P3",0.000954170834683328
"RP11-59H7.1",0.000953938080753212
"AC002310.7",0.000953912237266916
"CTD-2027I19.2",0.000953795574153835
"CTD-2240E14.4",0.000953678109328937
"RPS6P20",0.000952996206810611
"KCNK18",0.000952576517567958
"CTD-2537I9.15",0.0009523232475672
"ALDH18A1",0.000952276525263027
"MORC2-AS1",0.000952256413939696
"RP11-109D20.1",0.000952203780431129
"ATP4A",0.000951974986005448
"LRRC71",0.000951945059844808
"LMO7",0.000951733884023206
"RPL17P25",0.000951385348310942
"DOLK",0.000951183011700757
"CTD-2619J13.8",0.000950196838892906
"RP4-673D20.3",0.000949955345682945
"RPL23AP23",0.00094985124515945
"RP11-102M11.2",0.000949795476843653
"ELL2P1",0.000949683230898172
"IRF6",0.000949398587616441
"RP11-31F15.2",0.000947989566403517
"ADORA2A-AS1",0.000947951607523301
"MIR124-2HG",0.000947625577844797
"HMGA1P1",0.000947346291632345
"RP11-6N13.1",0.00094721155946484
"RPSAP69",0.000946311704213386
"SBSPON",0.000946138587272481
"RP13-297E16.5",0.00094501942746584
"DDX50P2",0.000944489136491921
"DRAXIN",0.000943806107596264
"TTC3-AS1",0.000943793329708392
"MAPKAPK3",0.000943725742807946
"LRCH2",0.00094338778458737
"RP11-380J14.1",0.000940995333318882
"CTD-3239E11.2",0.000940457686265313
"FGF12-AS2",0.00094003441777176
"LMO3",0.000939636755727162
"DMGDH",0.000939023274767023
"EIF4E",0.00093874865398678
"C1orf195",0.000938644371205431
"AC005237.4",0.000938644371205431
"SRCAP",0.000938231965916138
"RP11-493P1.2",0.000938098533348388
"RP5-1086K13.1",0.000937792452528414
"CTD-2135D7.5",0.000936673837492902
"RP11-527H14.1",0.000936673837492902
"AC008592.8",0.00093592789889776
"RP11-114J13.1",0.00093592789889776
"RP11-615I2.1",0.00093592789889776
"RP11-846F4.11",0.000935724931403063
"HDAC9",0.000935274060029617
"AC009120.10",0.00093488834301536
"CCDC27",0.000934168888324648
"ZDHHC5",0.000932810845397201
"HBG2",0.000932620489250075
"CNGA1",0.000932377637121825
"RP1-317E23.3",0.000932325804919491
"HSP90AB4P",0.00093135203823152
"HNRNPM",0.000931330820924786
"RP11-616M22.2",0.000931202911347297
"RP11-775D22.2",0.000931105501698276
"MAZ",0.000930874817008554
"HEY2",0.000929986774938687
"LDAH",0.000928573521237842
"AC104389.28",0.000928478261251096
"LINC01134",0.000928403336728573
"SKAP1",0.00092835530357336
"CHRNA6",0.000928043005023058
"AC007040.6",0.000927539248703419
"ACAP2",0.000927523559107319
"KCNQ5-IT1",0.000926157856694261
"RP4-705D16.3",0.000926121740464429
"RP11-69C13.1",0.000925503541590816
"HNRNPCL1",0.000925174515371323
"ASS1P10",0.000924885622444256
"FAM87B",0.000924874174721382
"GFRA2",0.000923885157372197
"ECT2L",0.000923611926711705
"RPL10A",0.000923198105872918
"LZTS1",0.000923061093076764
"ARMC8P1",0.000922846694258135
"CTRC",0.000921792259401145
"SGO1-AS1",0.000921422648842444
"EIF3B",0.000921018890837071
"SDHCP3",0.000920761790626963
"CALML6",0.000920753024259826
"SLC34A1",0.000920267513096701
"RP11-638I2.9",0.000920066143174071
"NEFM",0.000919561077941417
"AKR1C8P",0.000919002417483682
"LINC00846",0.000918790242526334
"ARL5A",0.000917752181620291
"RP11-171I2.2",0.000917696329794457
"RP11-201O14.1",0.000917352200031483
"AC067968.3",0.000916955900630439
"RP11-426C22.8",0.000916942249687645
"RP11-254G11.1",0.000916677170701307
"PCNT",0.000916669831409977
"C11orf72",0.000916341835030864
"LINC00621",0.000914690708528937
"CAPNS2",0.000913961529621764
"EPHA1-AS1",0.000913902709580961
"AC108025.2",0.000913885692934683
"AC007879.1",0.000913834252950638
"RP11-44N11.1",0.000913554247328638
"C4BPAP2",0.000913124729540977
"KCNMB2",0.000912631955957492
"LINC01123",0.000912541191127605
"AC123023.1",0.000910742045192133
"HSD17B3",0.000910248084086841
"GAPDHS",0.000910236688884106
"DOCK2",0.000909936042126903
"CTD-2086O20.1",0.000909772016310961
"USH1G",0.000909640421883252
"ANKRD53",0.000909617007459154
"TNFRSF17",0.000909110793692032
"KANK4",0.000908583926377312
"ARMCX4",0.000908317725465694
"PCK1",0.000908164984746575
"AC018717.1",0.000907665519553705
"AC097382.5",0.000907431747019458
"RP11-491H19.1",0.000907236391249666
"SUSD5",0.000906915569849262
"LRRC24",0.000904879003890356
"EML2-AS1",0.000904872321320241
"RP11-715J22.2",0.000904224557653488
"RP11-579D7.8",0.000903901647445255
"RP11-756H20.1",0.000903768949248461
"SNRPD2",0.000903506804460255
"ESYT3",0.000903413232023626
"RP1-30E17.2",0.000902448510920711
"HSPD1P6",0.000902089151212202
"PDCD6IPP1",0.000902014553290355
"SLC30A10",0.000901839313184046
"SASH3",0.000901793914173058
"GHc-857G6.7",0.000901589812314313
"LINC01355",0.000901195604281244
"RP11-729L2.2",0.000900916244065751
"KCP",0.000900413599763897
"TRPC3",0.00090025463151728
"DPPA4",0.000899758329774973
"HNRNPUL1",0.00089906800567138
"ZNF101P2",0.000898978294311606
"C4B",0.000898410148454858
"CD81-AS1",0.000897934658541161
"KDR",0.000897615320386918
"UGT2B26P",0.000897295297825639
"HSFY3P",0.0008972568730538
"GS1-124K5.13",0.000896762709005814
"RP11-288G3.4",0.000896347219836702
"RP11-131M11.3",0.000895898476443026
"RPL21P134",0.000895434805543558
"STXBP5-AS1",0.00089542573121571
"RP11-324O2.3",0.000894905737705461
"AC013410.1",0.000894714534343923
"SEMA4A",0.000894608364008149
"MRPL44",0.000894008386741166
"HNRNPA1P26",0.000893615045161632
"NPY6R",0.000892551377442834
"RP11-153K11.3",0.000892514445837647
"RP11-489D6.2",0.000892514445837647
"AMD1P4",0.000892013904400594
"RP11-89C3.4",0.000892013904400594
"LINC00578",0.000891888860066104
"C6orf201",0.00089154645415194
"HADHA",0.000891055400110351
"AC010240.2",0.00089091495805352
"PPATP1",0.000890877760510828
"SPG21",0.000889960989474496
"CBLN1",0.000889891055199804
"FEM1B",0.000889541687970499
"RP3-416H24.4",0.000889529818841257
"IHH",0.000889499196918884
"PLXNB2",0.000889401818195646
"PPIA",0.000889273138296608
"ZPLD1",0.000889127243198349
"MORF4L2",0.000888823121902444
"IMMP1LP1",0.000888627912481433
"PTPRN",0.000887592782151878
"CTC-325H20.7",0.000887560614766817
"VSNL1",0.000887488382783728
"RP1-197B17.3",0.000886648822761273
"RP11-554E23.2",0.000886289466649692
"GHRHR",0.000886166010824709
"PDZK1P1",0.000885582174322729
"AC009963.6",0.000885066697276475
"RP1-13D10.2",0.000885066697276475
"KNOP1P2",0.000884977455955364
"CALHM3",0.000884796770673094
"ZNF736",0.00088467533564153
"PROX2",0.000884552961585402
"RP11-1228E12.2",0.000883081994578539
"ATF4",0.000882584044571803
"LIAS",0.000882245869740202
"ELAVL4",0.000881653299193908
"AC092106.1",0.000881650686279452
"LHFPL5",0.000881357270926554
"LINC01301",0.000881131551779173
"SLAMF6",0.00088104724559629
"RP5-912I13.2",0.000880974082485506
"TRPM8",0.000880600673820481
"RP11-334L9.1",0.00087900154236334
"PPP2R1A",0.000878851557545002
"AC017053.1",0.000878624954377364
"RP4-666F24.3",0.000878440790672401
"AC004471.10",0.000877687636155848
"LINC00184",0.00087755581540941
"FAR2P3",0.000877135185709765
"RP11-557F20.2",0.000877038391542207
"GRIA3",0.000876985378650886
"CCDC30",0.000876824355185908
"SPECC1L",0.000875792551655089
"LGI2",0.000874656432699842
"LRRC2-AS1",0.000874270984613266
"CICP3",0.000874051898499865
"TBC1D9",0.000873932311612286
"SLC39A9",0.000873876231037373
"STEAP2-AS1",0.000872967212739335
"PSMC1P10",0.000872016076341185
"RP11-425A23.1",0.000871932726796269
"RP1-168P16.3",0.000871932726796269
"RP11-792A8.1",0.000871542639416929
"AC145676.2",0.000870755133082506
"LINC00551",0.000870281642501127
"ZNF571-AS1",0.000869793830704264
"KCNA7",0.000869589712718849
"NGFR",0.000869380280066147
"RP11-50B3.2",0.000869050743410728
"ASB17",0.000868328726707743
"RP11-236L14.2",0.00086799605398215
"CAMTA2",0.000867846502858657
"IL12B",0.000867561511104881
"NCR3",0.000867184501906814
"RP11-178L8.5",0.000867184501906814
"OGN",0.000867123406186464
"PACSIN2",0.000866732321324259
"DRD2",0.000866536868710097
"RP11-529K1.3",0.000866299784266794
"STOML2",0.000866082645872875
"SKP1",0.000865627047011533
"ADAM32",0.000865555286429074
"CDRT4",0.000865426261936543
"CTD-3032J10.2",0.000865128441031106
"AC010878.3",0.00086504425764426
"SOX30",0.000864047245803054
"HTR7",0.000863609932270836
"ESRRG",0.000863519410865944
"RP11-417L14.1",0.000863490657000069
"PABPC5",0.000862771754116227
"LINC01140",0.000862714799616754
"CBLC",0.000862316337488629
"NDUFB4",0.000862176696947311
"RP11-122D10.1",0.000862136654935169
"PTRH1",0.000862071136115833
"RP11-384C4.2",0.000861847676252446
"RP11-506H20.2",0.00086162810056315
"TRAF7",0.000861568424868126
"SRD5A3-AS1",0.000861399273952909
"TMPOP1",0.000860935965155969
"ANXA11",0.000860677010501728
"HMGB3P10",0.000860490078675724
"NLRP6",0.00086035628724563
"RAD21L1",0.000860010609716231
"RP11-496I2.2",0.000859090313727262
"RP11-667M19.2",0.000858973626067556
"LINC01349",0.000858585553598956
"CTD-2561B21.4",0.000858283335850087
"OR13J1",0.000856834882085538
"UNC93A",0.000856576524859562
"RP5-837I24.1",0.000856082546531314
"RP11-218M11.7",0.000854983727747219
"MRPS17P1",0.000854927552477921
"N4BP3",0.000854755476133649
"RP11-114F3.4",0.00085412908872943
"UPK3BL",0.000853101536357682
"RP11-248N22.1",0.000852811124456161
"RP11-689P11.2",0.000852802105319915
"IREB2",0.000852761475624178
"RP11-522N14.2",0.000852325720111835
"MTND4P31",0.000851862509441592
"LINC00251",0.000851433034345745
"RP11-36B6.1",0.000850949083924849
"DUXAP2",0.000850753078609287
"ZNF253",0.000850447491144737
"PRKCI",0.000850012343321943
"RP11-794P6.6",0.00084938984058231
"LPAR3",0.000849313667293057
"RP13-88F20.1",0.000849104352816339
"RP11-569G13.3",0.000849098867066786
"RP11-805J14.3",0.000848552481762989
"CTD-2380F24.1",0.000848552481762989
"CASP16P",0.000847956708989635
"RP11-453E17.4",0.000847916392730536
"OR5G5P",0.000846618445150337
"AC022173.2",0.000846501027691731
"BAZ2A",0.00084630505221559
"CYP46A1",0.000845896250022518
"GRB2",0.00084574780485255
"RP11-429B14.1",0.000845720682398508
"IFNL3P1",0.000845720682398508
"DDX11L9",0.000844363723852942
"CTD-2525I3.2",0.000843744208855165
"INTS6",0.000843656313761052
"DAPL1",0.000843604695036162
"SLC38A11",0.00084356651282165
"RP11-861E21.2",0.000843534988815253
"CTD-2256P15.4",0.000843015215259823
"SPON1",0.000842743771224154
"CHTF8",0.000842648361718008
"LHFPL4",0.000842522230822212
"RP11-1275H24.1",0.000842351683787281
"RP11-160C18.2",0.000842304188780962
"TXNL4A",0.000842219339454897
"TMIGD2",0.000841695300795425
"ZNF649-AS1",0.000841000846257214
"KLHL3",0.000840889890063632
"AL928654.7",0.000840761302672359
"CCDC116",0.00084012305863743
"ZCCHC5",0.000839970419733891
"COLGALT2",0.000839719781451188
"DDX18P1",0.000839441899849986
"RP11-973H7.1",0.000839359594747858
"KRT3",0.000839161525502988
"ZNF560",0.000838869251386487
"RP11-440G9.1",0.000838699854883291
"RP11-111M22.2",0.000838497084974629
"GRID1",0.000838450372167809
"SNORA63",0.000838409554476618
"CBX3P3",0.000837916284699742
"RP11-113D19.9",0.000837312263542597
"RP13-16H11.8",0.000837300875987681
"RP11-90L1.8",0.000837152019584932
"AC005609.17",0.000836802773797264
"RP11-305O4.2",0.000835554140477924
"ARHGEF26-AS1",0.00083509029457405
"SULT1B1",0.000834768122941761
"TFF3",0.000834740109006107
"ACE",0.000834643961498477
"RP11-368J21.3",0.000834367188867629
"SYMPK",0.000834005154065774
"UNC5C",0.000833968889498685
"KRT18P25",0.000832962386809626
"MDP1",0.000832936708919895
"ZFP2",0.000832919450131415
"NDUFAF4P4",0.000832698527903121
"RP11-304L19.3",0.000832025054157921
"RP11-109P11.1",0.000832012028108885
"TSPAN11",0.000831623749836449
"RP11-15A1.4",0.000831512329616932
"LINGO3",0.000831351987690272
"CTD-3193O13.1",0.000830042499034491
"RP11-474C8.7",0.000829761879816291
"SSBP3-AS1",0.000828940232593546
"TIMM17A",0.000827970684674878
"RP11-883G14.3",0.000827482838988862
"MCCC2",0.000827454706261523
"RFPL1S",0.000826818376851772
"MTCO2P19",0.000826787805778989
"UBE4B",0.000826108159920884
"AC012513.4",0.00082607564117411
"RP11-136O12.2",0.000826059877397905
"RP11-419I17.1",0.000825888143878551
"AQP8",0.000825814175934738
"AC092159.2",0.000825711834888584
"POPDC2",0.000825628353887491
"BMP7",0.000825092096042314
"RP11-902B17.1",0.000824414521604724
"CTD-2078B5.2",0.000824187720334531
"RP11-571L19.7",0.000824169385435999
"NPIPA7",0.000823770480005027
"RGPD4",0.000823639013230338
"ACTG1P23",0.000823338510370213
"CUBNP2",0.000823253531437308
"CCDC144CP",0.00082307134380425
"SENCR",0.000822584327708785
"CH507-154B10.1",0.000822570144151351
"GCK",0.000822136162590431
"SCARNA15",0.000822070884901229
"KCTD9P4",0.000821864489327855
"IGHV3-74",0.000819528017280488
"PLIN5",0.000819239710070197
"KRT8P37",0.000819206532350093
"SSTR4",0.000819049622039123
"RP11-166B2.7",0.000819024239074988
"RP11-118F19.1",0.000819024239074988
"RP11-439E19.9",0.000818817430819957
"BAATP1",0.000818524417546377
"RP11-290L7.5",0.000817758214730612
"RP11-661G16.1",0.000817521761956339
"EIF3H",0.000817495771691411
"ST3GAL1P1",0.000817285112719682
"WFDC13",0.000817073217055521
"TCP11",0.000816795578591773
"RP11-616M17.1",0.000816726302223397
"KB-1460A1.2",0.000816460689940359
"RPEP4",0.000816460689940359
"TBC1D16",0.000816445885866329
"GPR52",0.000816389678114579
"ABCB1",0.000815808552303749
"MAP2K4P1",0.000815728009931675
"ANKK1",0.000814968839800616
"MAD2L2",0.000814704547577403
"ODF3L2",0.000814603807902413
"LINC00571",0.000814204144612
"EPHA1",0.000814195170501622
"RP11-615I2.6",0.000814036496368244
"DUX4L34",0.000813862820293247
"RP11-632K5.3",0.000813847139690661
"LINC01165",0.000811831545762267
"KIAA0825",0.000810883381553663
"DUX4L26",0.000810142747455476
"RP11-517C16.2",0.000810039498157125
"TAS2R64P",0.000809971967625697
"RNASEL",0.000809901707322652
"ACTC1",0.000809780376795982
"ABCD2",0.000809581108300191
"ZIC3",0.000809470403426805
"EEF1A1P30",0.000809458663794345
"POTEE",0.000809397123474438
"FGF22",0.00080924160801919
"ARHGAP8",0.00080914641840786
"RP11-256I23.3",0.0008090087073534
"RP11-362F19.1",0.000808913604895134
"CTD-2013N24.2",0.000808705187508018
"USP9X",0.000808122766847407
"RP11-5O24.1",0.000808115994020371
"MGAM2",0.000807120630238546
"RP11-394B2.1",0.000806868074457054
"CTD-2089N3.2",0.000806326009162354
"FAM155A",0.000806032467852626
"SPANXA2-OT1",0.000805937432101282
"HMGB3P4",0.000805849997450818
"AC004549.6",0.000804879157058308
"ANO4",0.000804787139825718
"LINC00682",0.00080465504573257
"KLB",0.000803604761427261
"SPAG6",0.000803016809768449
"AC012370.3",0.00080263318036632
"RP11-310J24.3",0.000802139691323109
"SIK3",0.00080189999302201
"AGAP7P",0.000801431888668844
"TCAM1P",0.000801191137055354
"MAPK6PS3",0.000801065296538081
"GFRA3",0.000800283942873482
"ANGPTL2",0.000799756560706894
"CASC4",0.000799455333351855
"LRRC31",0.000799443980866374
"ZC3H11B",0.000799198809904933
"RP11-133L14.2",0.00079884841800453
"GPR84",0.000798740152555805
"RP11-603K19.1",0.000798316197467834
"ABCC12",0.000798171723369496
"RP11-715J22.6",0.000798141281709703
"DARS-AS1",0.000798069107597269
"RN7SKP23",0.000796825157087438
"RP11-403P17.4",0.000796771996332003
"E2F6P4",0.000796415762840754
"AC103564.6",0.000796075375492546
"TBC1D3J",0.000795808635248941
"ACTL9",0.000795808635248941
"CABP1",0.000795766563858933
"KATNAL1",0.000794274720839766
"NONO",0.000794197069745551
"C5orf60",0.000793876283120008
"RP11-24B13.2",0.000793808814612785
"RP11-353H3.1",0.000793499850079404
"RP11-20I20.2",0.000793499850079404
"CLSTN2",0.000793386773052526
"WDR78",0.000793212793833156
"KCNQ5-AS1",0.000793149036216098
"CPNE5",0.000792744948326978
"RP11-561B11.2",0.0007927337149969
"CTD-2587H24.5",0.000791429515993988
"SHMT2",0.000790815641843693
"RP11-167H9.4",0.000790599934193223
"NRAP",0.000790387330201616
"RP4-737E23.5",0.000790385875688238
"STIP1P3",0.000789977903006661
"RP11-98D18.17",0.000789655030400509
"RP11-454F8.3",0.000789655030400509
"C1GALT1P2",0.000788955980451912
"RP11-403B2.7",0.000788665628364624
"ST8SIA2",0.000788244273718322
"RP11-219B4.7",0.000788106493953426
"KRT18P3",0.000787965096913147
"RP11-620J15.4",0.000787816461772012
"THRAP3",0.000787416355375078
"NBPF20",0.000786481531388184
"HNRNPH1P1",0.000785951502294286
"DUX4L8",0.000785511794990693
"AC093375.1",0.000785110853660007
"RP11-13A1.1",0.000785026033403361
"RP11-361L15.5",0.000784560265603367
"SYS1-DBNDD2",0.00078451370679383
"THNSL1",0.000784327471535785
"LYPLA1",0.00078425611771298
"CTD-3092A11.3",0.000784157309373961
"PCDHGA9",0.000784001066147933
"AC084219.4",0.000783318958194984
"RP11-352B15.2",0.000783156845923286
"CD99P1",0.000781789272556452
"APLP2",0.000781673764511148
"IP6K3",0.000781642222292093
"SLC35G5",0.000780842527028522
"SPIN2A",0.000780295976192671
"AVPR2",0.000779271300076889
"CPED1",0.000779235995164899
"AC003005.4",0.000778979695801544
"RP5-1125A11.4",0.000778979695801544
"RP5-875H3.2",0.000778979695801544
"RPL17P26",0.00077890623919236
"CTD-2196E14.5",0.000778683257919794
"HSPB2",0.000778590033394897
"RP1",0.000778363347844381
"KRT18P26",0.000778341361105032
"LTA",0.000777822378944634
"RP11-671J11.7",0.000777390238718537
"KCNK9",0.000777250587044857
"KIRREL3-AS3",0.000777199940017838
"LAPTM5",0.000777193973210477
"RP11-457K10.2",0.000777029750445972
"HIGD2B",0.000776972890936617
"ZSCAN10",0.000776882278224827
"OR2B2",0.000776592513617866
"AL132709.1",0.000776527578529955
"LINC00520",0.000776363050773451
"RP11-286N22.10",0.000776253359067175
"MKRN5P",0.000776004842977027
"CTD-2516F10.2",0.000775866405988888
"RP11-177G23.1",0.000775838060516197
"LINC01391",0.000775258746999655
"RP11-343C2.11",0.000774792910864721
"DNM1P51",0.000774741512521162
"SRP68",0.000774513063032908
"ARHGEF34P",0.000773656259718645
"RP11-536K17.1",0.00077361401911985
"UBA52",0.000773319483305432
"RP11-7F17.3",0.000772993598686696
"RP11-309M23.1",0.000772532872727637
"TMEM207",0.000772363465111959
"SRGAP3",0.00077146849715187
"DNAAF1",0.000771329488940446
"NOMO1",0.00077070492848484
"AC009014.3",0.000770689274941137
"RP11-424E7.3",0.000770511634728942
"THRB-AS1",0.00076977575189981
"LINC01277",0.000769613699069217
"ZNF454",0.000769423402846955
"KRT8P22",0.000769284483054704
"SPINK13",0.000769100639195856
"RP11-844G16.1",0.000768735743514619
"KLC3",0.000768293708469372
"RP11-325L7.2",0.000767339285223732
"USP8P1",0.000767304236616839
"TRAC",0.000766787909144337
"SNED1",0.00076672706155592
"CHRD",0.000766366964061553
"AC073150.6",0.000765844630475489
"RTP2",0.000765247826518356
"SP7",0.000764957403086264
"KCNK12",0.000764809594941724
"RP11-556H2.1",0.000763844882998066
"RP11-360L9.4",0.000763190231665126
"PPP1R42",0.000763005320902034
"CDCA4P1",0.000762977196366954
"SIGLEC16",0.000762307598995192
"RP11-29P20.1",0.000762118980237009
"BPIFB1",0.000761822979648112
"RP3-486I3.7",0.000761153917984692
"CALM2",0.000760942057160071
"IFNAR2",0.000760894934708837
"RP11-867G23.10",0.000760829301391355
"HRC",0.000760639897345501
"GCM1",0.00076058984614099
"KRT8P48",0.000760486787774486
"DDX56",0.000760315302453685
"RP11-723O4.6",0.000759817899570798
"RP11-429B14.4",0.000759464865996547
"RP1-72A23.4",0.00075891587595913
"KRT18P61",0.000758550110836187
"NPM2",0.000758486027767678
"RP11-282K24.3",0.000758193276681075
"RP11-532F6.2",0.000758152657987018
"NELL2",0.000757963066610932
"C1orf168",0.000757886851535448
"FAM184A",0.000757497751969506
"RP11-60L3.6",0.000757481211810001
"MGC16275",0.000757403266033496
"XXbac-BPG32J3.22",0.000757330913794338
"RP11-83B20.5",0.000757007197349721
"HCRTR2",0.000756887989894536
"AC018890.6",0.000756750537702915
"CYP21A1P",0.000756272553107823
"PAK5",0.000756164635919703
"RP11-68L18.1",0.000756137226984106
"RP11-268G12.1",0.000755304246404933
"AK3",0.000755210026850705
"RHOH",0.000754295462003832
"CLDN10",0.000754248141351087
"AC097523.3",0.000754050972965926
"GOLGA8K",0.000753867127160228
"RP11-240G22.5",0.000753775599990821
"5S_rRNA",0.000753624249173911
"DLEU1",0.000753452065140816
"AC092198.1",0.000753305510119023
"RP11-458K10.2",0.000752686629049536
"CLCNKA",0.000752536656372875
"RIMBP3C",0.00075247922941594
"FAM189A2",0.000752390526345387
"GDF7",0.00075195271876891
"RP11-235D19.4",0.000751667390399233
"GIPC2",0.000751464597838252
"GFPT1",0.000751265636696652
"TMEM161BP1",0.000751246688249475
"CYP51A1-AS1",0.000750882648848588
"SCIMP",0.000750676438622658
"FBXO18",0.000750666912525097
"RP11-129H15.4",0.000750577813076577
"RP11-455F5.6",0.000750278724070164
"CILP2",0.000749239668094468
"SLFN12",0.000748276228520049
"RP11-16L14.2",0.000747945457774281
"SOHLH2",0.000747566314330139
"THSD4-AS1",0.000747441106848988
"RP11-205M3.3",0.000747281689323344
"PIP5K1B",0.000747145659765602
"CH17-140K24.5",0.000747059423310093
"COL6A3",0.000746743380942161
"GOLGA8S",0.000746291753905302
"CTC-277H1.6",0.000746187863256862
"GRID2",0.000745999468034584
"RP11-176H8.1",0.000745787554922641
"TOP3B",0.000745249725704388
"TVP23A",0.000744997519033804
"WNT10A",0.000744521329451579
"RP11-370A5.2",0.000743639623843901
"CANX",0.00074318007326124
"RP11-793H13.3",0.000742266114387838
"GPRC6A",0.000742089214599106
"LINC00397",0.000740389740798148
"RAD17P2",0.000738979939410097
"C1QTNF4",0.000738815356596387
"GPR88",0.00073853276723132
"TG",0.000738334597417324
"RP11-834C11.15",0.000736805180517139
"LHX3",0.000736491789563633
"CLSTN1",0.00073643981076558
"RP11-403B2.10",0.000736266677531486
"C5orf66-AS2",0.000736255472354438
"BCAR1P1",0.000735992819887752
"RDH8",0.00073576458979499
"MUM1L1",0.000735727913093648
"RP11-386J22.3",0.000735723488551653
"RP11-44M6.1",0.000735587955239307
"RP11-400K9.4",0.000734386166226668
"LINC00534",0.000734253587164018
"AC006126.3",0.000734129398525606
"AC138517.4",0.000733653956861016
"RP11-203L2.3",0.000733420596772619
"CTD-2529P6.3",0.000733199036332288
"ZNF528",0.00073312792047335
"CTD-2653D5.1",0.000733002041532968
"C10orf62",0.000732508461544898
"KRT8P15",0.000732427781644381
"RP3-405J10.5",0.000732235610287935
"BRINP2",0.000731930210954635
"CRYGN",0.00073166665986395
"TNNI2",0.000731564743157028
"ADGRF5P1",0.000731349959175692
"CTD-3076O17.1",0.000730730624344672
"CNBD2",0.000729501557247798
"RP11-169K16.4",0.000729470567156331
"CTD-3193K9.4",0.000729013513031377
"TERF1P5",0.000728630396430852
"RP11-709D24.8",0.000728496853892351
"C8orf46",0.000727978905195525
"LINC00635",0.000727901864518221
"LINC00992",0.000727833066332091
"LGI4",0.000727294308121084
"VIPR2",0.000726973815910238
"CD300C",0.000726809162913968
"ADAM28",0.000726341858377648
"RP11-642A1.1",0.000725873447984859
"RP11-367J11.2",0.000725552703010581
"MFAP1P1",0.000725445059387763
"CAPZA3",0.000725211635635597
"AP000320.7",0.000725170479748406
"LINC00652",0.00072506398648319
"ALDOB",0.000724953252622312
"CMPK2",0.000724671238129501
"EMILIN3",0.000724392370055616
"NEK2P4",0.000724353095172169
"NEFH",0.000724087611592476
"DBIL5P2",0.000723908941256763
"LACTB2-AS1",0.00072363024807554
"CDYL2",0.000723399505273991
"PHF21A",0.000722086618748258
"COL22A1",0.000722037505818877
"AL035610.1",0.000721635571523998
"CBFA2T3",0.000721349222761066
"A4GNT",0.000721312270576912
"RP11-566K11.2",0.00072112109783448
"RP11-66B24.5",0.000720908329025054
"GATA1",0.000720901883691006
"SLC28A2",0.000720536872784146
"CTB-131B5.2",0.00072048728294122
"RP1-232P20.1",0.000720109666734733
"RP11-834C11.7",0.000720097587201139
"RP11-261C10.8",0.000719447729901864
"NAPG",0.000719259000252147
"MED12L",0.00071904978193298
"AC022201.4",0.000718795863100436
"IL17C",0.000717950224589761
"RP11-231P20.2",0.00071761365159016
"SLC25A5",0.000717061965350563
"GLYATL2",0.000716571062598349
"RP11-662J14.2",0.000716455493218505
"KB-1930G5.4",0.000716444041010627
"AC026471.6",0.000716444041010627
"RPSAP36",0.000715996488381087
"INTS6P1",0.000715978615071067
"ENTPD4",0.000715873699544435
"LINC01587",0.000715743433270549
"KDELR2",0.000714143410756764
"IL2RB",0.000714106035741332
"C2orf27AP3",0.000714103750319225
"RP11-147L13.7",0.000714103750319225
"CDH23",0.000714088423177276
"HDGF",0.000713403110811255
"LINC00977",0.000712816092637888
"FER1L6",0.000712731449481048
"AP001596.6",0.000712017157090305
"RPL19",0.000711167788948562
"NMBR",0.000711077984627213
"RP11-686D22.8",0.000711061148096974
"CIR1P2",0.000710918773494359
"ACTN3",0.000710663726925611
"PLXDC2",0.000710531172504822
"NACA3P",0.000710416019280341
"RP11-402L5.1",0.000710416019280341
"RP5-1061H20.3",0.000710163301214402
